station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
MENDOZA_AERO,08/AGO/2022,00Hs,2.2,178,24,0.2,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,03Hs,2.3,178,24,0.2,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,06Hs,2.7,180,21,0.0,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,09Hs,2.9,183,22,0.0,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,12Hs,3.4,178,19,0.2,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,15Hs,5.4,168,26,0.1,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,18Hs,4.5,153,24,0.0,-32.85 -68.8
MENDOZA_AERO,08/AGO/2022,21Hs,3.9,146,21,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,00Hs,4.3,140,12,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,03Hs,3.6,170,6,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,06Hs,3.3,60,7,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,09Hs,3.2,356,8,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,12Hs,6.9,357,15,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,15Hs,10.2,8,19,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,18Hs,11.6,11,25,0.0,-32.85 -68.8
MENDOZA_AERO,09/AGO/2022,21Hs,8.6,32,14,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,00Hs,9.4,352,8,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,03Hs,7.7,85,2,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,06Hs,6.1,154,1,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,09Hs,6.7,163,7,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,12Hs,11.5,145,7,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,15Hs,14.6,115,10,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,18Hs,15.0,102,5,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,05/AGO/2022,21Hs,11.3,234,3,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,06/AGO/2022,00Hs,10.3,197,13,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,06/AGO/2022,03Hs,8.0,203,10,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,06/AGO/2022,06Hs,5.5,192,12,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,06/AGO/2022,09Hs,4.7,195,13,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,06/AGO/2022,12Hs,8.6,157,13,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,06/AGO/2022,15Hs,10.3,122,21,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,06/AGO/2022,18Hs,7.2,132,27,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,06/AGO/2022,21Hs,4.7,155,19,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,07/AGO/2022,00Hs,4.3,171,17,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,07/AGO/2022,03Hs,3.4,195,14,1.2,-32.85 -68.8
MENDOZA_OBSERVATORIO,07/AGO/2022,06Hs,3.0,204,16,1.5,-32.85 -68.8
MENDOZA_OBSERVATORIO,07/AGO/2022,09Hs,2.6,201,14,1.4,-32.85 -68.8
MENDOZA_OBSERVATORIO,07/AGO/2022,12Hs,2.5,199,14,0.5,-32.85 -68.8
MENDOZA_OBSERVATORIO,07/AGO/2022,15Hs,3.0,172,16,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,07/AGO/2022,18Hs,3.9,164,20,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,07/AGO/2022,21Hs,2.4,188,21,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,08/AGO/2022,00Hs,2.2,184,21,0.2,-32.85 -68.8
MENDOZA_OBSERVATORIO,08/AGO/2022,03Hs,2.1,192,19,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,08/AGO/2022,06Hs,2.4,183,19,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,08/AGO/2022,09Hs,3.0,203,17,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,08/AGO/2022,12Hs,4.4,175,15,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,08/AGO/2022,15Hs,6.9,165,18,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,08/AGO/2022,18Hs,4.6,137,24,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,08/AGO/2022,21Hs,3.6,132,13,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,09/AGO/2022,00Hs,3.7,94,7,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,09/AGO/2022,03Hs,3.5,78,4,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,09/AGO/2022,06Hs,2.4,45,8,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,09/AGO/2022,09Hs,1.9,19,9,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,09/AGO/2022,12Hs,5.7,8,17,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,09/AGO/2022,15Hs,9.3,17,22,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,09/AGO/2022,18Hs,10.9,10,23,0.0,-32.85 -68.8
MENDOZA_OBSERVATORIO,09/AGO/2022,21Hs,7.9,30,13,0.0,-32.85 -68.8
MERCEDES_AERO_(CTES),05/AGO/2022,00Hs,7.2,192,10,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),05/AGO/2022,03Hs,6.2,195,11,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),05/AGO/2022,06Hs,5.2,170,12,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),05/AGO/2022,09Hs,7.1,152,13,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),05/AGO/2022,12Hs,12.6,133,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),05/AGO/2022,15Hs,14.8,135,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),05/AGO/2022,18Hs,11.3,135,13,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),05/AGO/2022,21Hs,7.8,124,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),06/AGO/2022,00Hs,6.6,95,14,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),06/AGO/2022,03Hs,5.5,101,14,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),06/AGO/2022,06Hs,4.5,116,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),06/AGO/2022,09Hs,7.1,119,18,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),06/AGO/2022,12Hs,13.2,101,20,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),06/AGO/2022,15Hs,12.9,83,10,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),06/AGO/2022,18Hs,11.7,94,10,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),06/AGO/2022,21Hs,10.6,120,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),07/AGO/2022,00Hs,8.1,133,12,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),07/AGO/2022,03Hs,6.9,129,13,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),07/AGO/2022,06Hs,6.1,137,13,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),07/AGO/2022,09Hs,8.2,130,19,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),07/AGO/2022,12Hs,13.9,124,19,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),07/AGO/2022,15Hs,15.5,127,16,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),07/AGO/2022,18Hs,12.9,148,18,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),07/AGO/2022,21Hs,11.7,121,19,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),08/AGO/2022,00Hs,11.5,131,16,0.1,-29.23 -58.08
MERCEDES_AERO_(CTES),08/AGO/2022,03Hs,11.2,133,16,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),08/AGO/2022,06Hs,10.6,137,18,0.1,-29.23 -58.08
MERCEDES_AERO_(CTES),08/AGO/2022,09Hs,10.8,127,17,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),08/AGO/2022,12Hs,12.4,126,18,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),08/AGO/2022,15Hs,13.6,144,18,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),08/AGO/2022,18Hs,12.0,166,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),08/AGO/2022,21Hs,11.6,167,13,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),09/AGO/2022,00Hs,11.3,173,13,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),09/AGO/2022,03Hs,10.9,185,14,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),09/AGO/2022,06Hs,10.5,169,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),09/AGO/2022,09Hs,10.3,186,15,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),09/AGO/2022,12Hs,10.9,188,18,0.0,-29.23 -58.08
MERCEDES_AERO_(CTES),09/AGO/2022,15Hs,10.4,191,18,0.1,-29.23 -58.08
MERCEDES_AERO_(CTES),09/AGO/2022,18Hs,9.4,181,21,0.7,-29.23 -58.08
MERCEDES_AERO_(CTES),09/AGO/2022,21Hs,8.9,199,22,2.2,-29.23 -58.08
MERLO_AERO,05/AGO/2022,00Hs,6.0,264,8,0.0,-34.68 -58.75
MERLO_AERO,05/AGO/2022,03Hs,4.9,253,9,0.0,-34.68 -58.75
MERLO_AERO,05/AGO/2022,06Hs,4.1,204,10,0.0,-34.68 -58.75
MERLO_AERO,05/AGO/2022,09Hs,5.6,189,7,0.0,-34.68 -58.75
MERLO_AERO,05/AGO/2022,12Hs,12.8,260,4,0.0,-34.68 -58.75
MERLO_AERO,05/AGO/2022,15Hs,15.2,231,5,0.0,-34.68 -58.75
MERLO_AERO,05/AGO/2022,18Hs,11.6,64,5,0.0,-34.68 -58.75
MERLO_AERO,05/AGO/2022,21Hs,8.7,69,10,0.0,-34.68 -58.75
MERLO_AERO,06/AGO/2022,00Hs,7.0,68,12,0.0,-34.68 -58.75
MERLO_AERO,06/AGO/2022,03Hs,6.4,43,11,0.0,-34.68 -58.75
MERLO_AERO,06/AGO/2022,06Hs,6.0,21,11,0.0,-34.68 -58.75
MERLO_AERO,06/AGO/2022,09Hs,7.5,61,6,0.0,-34.68 -58.75
MERLO_AERO,06/AGO/2022,12Hs,12.9,92,11,0.0,-34.68 -58.75
MERLO_AERO,06/AGO/2022,15Hs,14.9,97,15,0.0,-34.68 -58.75
MERLO_AERO,06/AGO/2022,18Hs,11.0,96,12,0.0,-34.68 -58.75
MERLO_AERO,06/AGO/2022,21Hs,7.8,99,18,0.0,-34.68 -58.75
MERLO_AERO,07/AGO/2022,00Hs,6.6,110,15,0.0,-34.68 -58.75
MERLO_AERO,07/AGO/2022,03Hs,6.2,118,17,0.0,-34.68 -58.75
MERLO_AERO,07/AGO/2022,06Hs,6.0,122,16,0.0,-34.68 -58.75
MERLO_AERO,07/AGO/2022,09Hs,6.8,126,17,0.0,-34.68 -58.75
MERLO_AERO,07/AGO/2022,12Hs,11.3,110,22,0.0,-34.68 -58.75
MERLO_AERO,07/AGO/2022,15Hs,12.8,113,23,0.0,-34.68 -58.75
MERLO_AERO,07/AGO/2022,18Hs,9.9,120,21,0.0,-34.68 -58.75
MERLO_AERO,07/AGO/2022,21Hs,6.3,110,18,0.0,-34.68 -58.75
MERLO_AERO,08/AGO/2022,00Hs,5.6,113,16,0.0,-34.68 -58.75
MERLO_AERO,08/AGO/2022,03Hs,4.8,136,14,0.0,-34.68 -58.75
MERLO_AERO,08/AGO/2022,06Hs,4.1,139,13,0.0,-34.68 -58.75
MERLO_AERO,08/AGO/2022,09Hs,6.1,134,17,0.0,-34.68 -58.75
MERLO_AERO,08/AGO/2022,12Hs,11.5,103,20,0.0,-34.68 -58.75
MERLO_AERO,08/AGO/2022,15Hs,12.3,117,14,0.0,-34.68 -58.75
MERLO_AERO,08/AGO/2022,18Hs,10.5,128,13,0.0,-34.68 -58.75
MERLO_AERO,08/AGO/2022,21Hs,7.5,129,16,0.0,-34.68 -58.75
MERLO_AERO,09/AGO/2022,00Hs,5.5,138,12,0.0,-34.68 -58.75
MERLO_AERO,09/AGO/2022,03Hs,5.2,140,12,0.0,-34.68 -58.75
MERLO_AERO,09/AGO/2022,06Hs,4.7,139,12,0.0,-34.68 -58.75
MERLO_AERO,09/AGO/2022,09Hs,6.6,134,12,0.0,-34.68 -58.75
MERLO_AERO,09/AGO/2022,12Hs,13.2,103,18,0.0,-34.68 -58.75
MERLO_AERO,09/AGO/2022,15Hs,13.9,107,15,0.0,-34.68 -58.75
MERLO_AERO,09/AGO/2022,18Hs,11.6,126,13,0.0,-34.68 -58.75
MERLO_AERO,09/AGO/2022,21Hs,6.4,98,13,0.0,-34.68 -58.75
METAN,05/AGO/2022,00Hs,8.9,333,5,0.0,-25.52 -64.97
METAN,05/AGO/2022,03Hs,7.8,336,3,0.0,-25.52 -64.97
METAN,05/AGO/2022,06Hs,6.6,46,3,0.0,-25.52 -64.97
METAN,05/AGO/2022,09Hs,8.1,59,5,0.0,-25.52 -64.97
METAN,05/AGO/2022,12Hs,14.9,62,17,0.0,-25.52 -64.97
METAN,05/AGO/2022,15Hs,18.4,63,22,0.0,-25.52 -64.97
METAN,05/AGO/2022,18Hs,16.8,58,18,0.0,-25.52 -64.97
METAN,05/AGO/2022,21Hs,11.1,360,7,0.0,-25.52 -64.97
METAN,06/AGO/2022,00Hs,9.5,13,3,0.0,-25.52 -64.97
METAN,06/AGO/2022,03Hs,8.6,179,0,0.0,-25.52 -64.97
METAN,06/AGO/2022,06Hs,8.0,258,4,0.0,-25.52 -64.97
METAN,06/AGO/2022,09Hs,10.0,165,2,0.0,-25.52 -64.97
METAN,06/AGO/2022,12Hs,16.2,74,11,0.0,-25.52 -64.97
METAN,06/AGO/2022,15Hs,20.0,67,17,0.0,-25.52 -64.97
METAN,06/AGO/2022,18Hs,19.4,70,14,0.0,-25.52 -64.97
METAN,06/AGO/2022,21Hs,12.6,257,9,0.0,-25.52 -64.97
METAN,07/AGO/2022,00Hs,12.4,237,11,0.0,-25.52 -64.97
METAN,07/AGO/2022,03Hs,9.5,320,2,0.0,-25.52 -64.97
METAN,07/AGO/2022,06Hs,7.3,235,8,0.0,-25.52 -64.97
METAN,07/AGO/2022,09Hs,8.6,216,2,0.0,-25.52 -64.97
METAN,07/AGO/2022,12Hs,14.6,74,11,0.0,-25.52 -64.97
METAN,07/AGO/2022,15Hs,17.4,77,18,0.0,-25.52 -64.97
METAN,07/AGO/2022,18Hs,14.3,82,16,0.0,-25.52 -64.97
METAN,07/AGO/2022,21Hs,9.8,95,1,0.0,-25.52 -64.97
METAN,08/AGO/2022,00Hs,9.7,189,5,0.0,-25.52 -64.97
METAN,08/AGO/2022,03Hs,9.5,240,4,0.0,-25.52 -64.97
METAN,08/AGO/2022,06Hs,9.1,207,6,0.0,-25.52 -64.97
METAN,08/AGO/2022,09Hs,8.9,217,10,0.0,-25.52 -64.97
METAN,08/AGO/2022,12Hs,8.9,228,15,0.0,-25.52 -64.97
METAN,08/AGO/2022,15Hs,9.9,196,1,0.0,-25.52 -64.97
METAN,08/AGO/2022,18Hs,8.4,202,7,0.0,-25.52 -64.97
METAN,08/AGO/2022,21Hs,7.2,214,8,0.0,-25.52 -64.97
METAN,09/AGO/2022,00Hs,6.5,220,12,0.5,-25.52 -64.97
METAN,09/AGO/2022,03Hs,5.6,234,12,1.4,-25.52 -64.97
METAN,09/AGO/2022,06Hs,5.5,232,11,0.1,-25.52 -64.97
METAN,09/AGO/2022,09Hs,5.4,205,6,0.0,-25.52 -64.97
METAN,09/AGO/2022,12Hs,10.5,141,7,0.0,-25.52 -64.97
METAN,09/AGO/2022,15Hs,13.6,83,9,0.0,-25.52 -64.97
METAN,09/AGO/2022,18Hs,12.6,79,15,0.0,-25.52 -64.97
METAN,09/AGO/2022,21Hs,6.6,305,7,0.0,-25.52 -64.97
MONTE_CASEROS_AERO,05/AGO/2022,00Hs,6.6,188,11,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,05/AGO/2022,03Hs,5.9,221,6,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,05/AGO/2022,06Hs,5.1,189,8,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,05/AGO/2022,09Hs,7.0,162,10,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,05/AGO/2022,12Hs,12.3,136,12,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,05/AGO/2022,15Hs,14.1,141,12,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,05/AGO/2022,18Hs,10.7,134,12,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,05/AGO/2022,21Hs,7.5,118,14,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,06/AGO/2022,00Hs,6.1,83,13,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,06/AGO/2022,03Hs,5.2,96,13,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,06/AGO/2022,06Hs,4.1,109,14,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,06/AGO/2022,09Hs,6.6,112,17,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,06/AGO/2022,12Hs,12.8,90,20,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,06/AGO/2022,15Hs,14.3,113,16,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,06/AGO/2022,18Hs,11.7,116,13,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,06/AGO/2022,21Hs,8.7,117,16,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,07/AGO/2022,00Hs,7.1,133,12,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,07/AGO/2022,03Hs,6.2,129,13,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,07/AGO/2022,06Hs,5.6,133,13,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,07/AGO/2022,09Hs,7.5,125,20,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,07/AGO/2022,12Hs,13.2,121,21,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,07/AGO/2022,15Hs,13.5,130,16,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,07/AGO/2022,18Hs,11.6,126,18,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,07/AGO/2022,21Hs,11.3,126,19,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,08/AGO/2022,00Hs,10.9,119,15,0.2,-30.27 -57.63
MONTE_CASEROS_AERO,08/AGO/2022,03Hs,10.4,134,16,0.1,-30.27 -57.63
MONTE_CASEROS_AERO,08/AGO/2022,06Hs,9.9,131,18,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,08/AGO/2022,09Hs,10.1,126,16,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,08/AGO/2022,12Hs,11.5,123,17,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,08/AGO/2022,15Hs,12.0,138,17,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,08/AGO/2022,18Hs,11.5,162,12,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,08/AGO/2022,21Hs,10.9,146,13,0.2,-30.27 -57.63
MONTE_CASEROS_AERO,09/AGO/2022,00Hs,10.7,155,12,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,09/AGO/2022,03Hs,10.3,166,15,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,09/AGO/2022,06Hs,10.1,154,15,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,09/AGO/2022,09Hs,9.9,173,15,0.0,-30.27 -57.63
MONTE_CASEROS_AERO,09/AGO/2022,12Hs,9.9,176,19,0.6,-30.27 -57.63
MONTE_CASEROS_AERO,09/AGO/2022,15Hs,9.7,164,20,0.6,-30.27 -57.63
MONTE_CASEROS_AERO,09/AGO/2022,18Hs,8.9,173,23,1.2,-30.27 -57.63
MONTE_CASEROS_AERO,09/AGO/2022,21Hs,9.5,176,26,5.7,-30.27 -57.63
MORON_AERO,05/AGO/2022,00Hs,7.2,248,5,0.0,-34.67 -58.63
MORON_AERO,05/AGO/2022,03Hs,6.3,260,7,0.0,-34.67 -58.63
MORON_AERO,05/AGO/2022,06Hs,5.2,224,7,0.0,-34.67 -58.63
MORON_AERO,05/AGO/2022,09Hs,6.3,196,7,0.0,-34.67 -58.63
MORON_AERO,05/AGO/2022,12Hs,12.7,249,3,0.0,-34.67 -58.63
MORON_AERO,05/AGO/2022,15Hs,15.2,216,4,0.0,-34.67 -58.63
MORON_AERO,05/AGO/2022,18Hs,12.6,106,3,0.0,-34.67 -58.63
MORON_AERO,05/AGO/2022,21Hs,10.2,81,7,0.0,-34.67 -58.63
MORON_AERO,06/AGO/2022,00Hs,8.8,73,8,0.0,-34.67 -58.63
MORON_AERO,06/AGO/2022,03Hs,8.0,47,7,0.0,-34.67 -58.63
MORON_AERO,06/AGO/2022,06Hs,7.4,28,7,0.0,-34.67 -58.63
MORON_AERO,06/AGO/2022,09Hs,8.2,48,5,0.0,-34.67 -58.63
MORON_AERO,06/AGO/2022,12Hs,12.9,87,9,0.0,-34.67 -58.63
MORON_AERO,06/AGO/2022,15Hs,14.6,80,13,0.0,-34.67 -58.63
MORON_AERO,06/AGO/2022,18Hs,11.3,75,12,0.0,-34.67 -58.63
MORON_AERO,06/AGO/2022,21Hs,9.2,110,15,0.0,-34.67 -58.63
MORON_AERO,07/AGO/2022,00Hs,8.5,111,12,0.0,-34.67 -58.63
MORON_AERO,07/AGO/2022,03Hs,7.3,119,11,0.0,-34.67 -58.63
MORON_AERO,07/AGO/2022,06Hs,6.7,130,11,0.0,-34.67 -58.63
MORON_AERO,07/AGO/2022,09Hs,7.5,128,14,0.0,-34.67 -58.63
MORON_AERO,07/AGO/2022,12Hs,11.3,108,17,0.0,-34.67 -58.63
MORON_AERO,07/AGO/2022,15Hs,13.2,103,17,0.0,-34.67 -58.63
MORON_AERO,07/AGO/2022,18Hs,10.7,102,15,0.0,-34.67 -58.63
MORON_AERO,07/AGO/2022,21Hs,7.7,117,14,0.0,-34.67 -58.63
MORON_AERO,08/AGO/2022,00Hs,6.7,127,12,0.0,-34.67 -58.63
MORON_AERO,08/AGO/2022,03Hs,6.1,138,11,0.0,-34.67 -58.63
MORON_AERO,08/AGO/2022,06Hs,5.4,140,11,0.0,-34.67 -58.63
MORON_AERO,08/AGO/2022,09Hs,6.9,133,12,0.0,-34.67 -58.63
MORON_AERO,08/AGO/2022,12Hs,12.1,99,15,0.0,-34.67 -58.63
MORON_AERO,08/AGO/2022,15Hs,12.8,97,15,0.0,-34.67 -58.63
MORON_AERO,08/AGO/2022,18Hs,11.1,110,14,0.0,-34.67 -58.63
MORON_AERO,08/AGO/2022,21Hs,9.1,126,14,0.0,-34.67 -58.63
MORON_AERO,09/AGO/2022,00Hs,7.5,142,10,0.0,-34.67 -58.63
MORON_AERO,09/AGO/2022,03Hs,6.7,143,10,0.0,-34.67 -58.63
MORON_AERO,09/AGO/2022,06Hs,6.4,137,8,0.0,-34.67 -58.63
MORON_AERO,09/AGO/2022,09Hs,7.7,133,9,0.0,-34.67 -58.63
MORON_AERO,09/AGO/2022,12Hs,13.1,98,14,0.0,-34.67 -58.63
MORON_AERO,09/AGO/2022,15Hs,14.7,89,14,0.0,-34.67 -58.63
MORON_AERO,09/AGO/2022,18Hs,12.0,86,10,0.0,-34.67 -58.63
MORON_AERO,09/AGO/2022,21Hs,8.8,112,10,0.0,-34.67 -58.63
NEUQUEN_AERO,05/AGO/2022,00Hs,7.3,249,10,0.0,-38.95 -68.13
NEUQUEN_AERO,05/AGO/2022,03Hs,5.8,196,5,0.0,-38.95 -68.13
NEUQUEN_AERO,05/AGO/2022,06Hs,5.7,184,12,0.0,-38.95 -68.13
NEUQUEN_AERO,05/AGO/2022,09Hs,4.4,178,19,0.0,-38.95 -68.13
NEUQUEN_AERO,05/AGO/2022,12Hs,7.3,130,15,0.0,-38.95 -68.13
NEUQUEN_AERO,05/AGO/2022,15Hs,8.5,132,12,0.0,-38.95 -68.13
NEUQUEN_AERO,05/AGO/2022,18Hs,7.4,135,14,0.0,-38.95 -68.13
NEUQUEN_AERO,05/AGO/2022,21Hs,5.0,120,13,0.5,-38.95 -68.13
NEUQUEN_AERO,06/AGO/2022,00Hs,3.7,122,18,1.6,-38.95 -68.13
NEUQUEN_AERO,06/AGO/2022,03Hs,3.4,96,22,0.9,-38.95 -68.13
NEUQUEN_AERO,06/AGO/2022,06Hs,3.5,112,25,0.7,-38.95 -68.13
NEUQUEN_AERO,06/AGO/2022,09Hs,1.2,117,28,0.7,-38.95 -68.13
NEUQUEN_AERO,06/AGO/2022,12Hs,2.2,113,24,0.8,-38.95 -68.13
NEUQUEN_AERO,06/AGO/2022,15Hs,3.4,114,24,0.7,-38.95 -68.13
NEUQUEN_AERO,06/AGO/2022,18Hs,3.2,119,26,0.4,-38.95 -68.13
NEUQUEN_AERO,06/AGO/2022,21Hs,2.9,123,22,0.6,-38.95 -68.13
NEUQUEN_AERO,07/AGO/2022,00Hs,2.7,122,20,1.1,-38.95 -68.13
NEUQUEN_AERO,07/AGO/2022,03Hs,2.9,115,23,2.1,-38.95 -68.13
NEUQUEN_AERO,07/AGO/2022,06Hs,3.2,109,22,0.8,-38.95 -68.13
NEUQUEN_AERO,07/AGO/2022,09Hs,2.9,110,18,2.2,-38.95 -68.13
NEUQUEN_AERO,07/AGO/2022,12Hs,2.5,112,21,2.0,-38.95 -68.13
NEUQUEN_AERO,07/AGO/2022,15Hs,2.4,110,19,3.1,-38.95 -68.13
NEUQUEN_AERO,07/AGO/2022,18Hs,2.5,105,17,1.8,-38.95 -68.13
NEUQUEN_AERO,07/AGO/2022,21Hs,2.6,92,13,1.6,-38.95 -68.13
NEUQUEN_AERO,08/AGO/2022,00Hs,2.6,95,9,2.2,-38.95 -68.13
NEUQUEN_AERO,08/AGO/2022,03Hs,3.1,163,4,1.6,-38.95 -68.13
NEUQUEN_AERO,08/AGO/2022,06Hs,3.6,108,11,0.8,-38.95 -68.13
NEUQUEN_AERO,08/AGO/2022,09Hs,3.1,87,15,0.3,-38.95 -68.13
NEUQUEN_AERO,08/AGO/2022,12Hs,3.5,75,13,0.2,-38.95 -68.13
NEUQUEN_AERO,08/AGO/2022,15Hs,3.9,61,10,0.2,-38.95 -68.13
NEUQUEN_AERO,08/AGO/2022,18Hs,4.1,44,9,0.0,-38.95 -68.13
NEUQUEN_AERO,08/AGO/2022,21Hs,4.1,29,6,0.1,-38.95 -68.13
NEUQUEN_AERO,09/AGO/2022,00Hs,4.3,35,12,0.0,-38.95 -68.13
NEUQUEN_AERO,09/AGO/2022,03Hs,4.5,317,7,0.0,-38.95 -68.13
NEUQUEN_AERO,09/AGO/2022,06Hs,3.3,25,14,0.0,-38.95 -68.13
NEUQUEN_AERO,09/AGO/2022,09Hs,3.2,17,9,0.0,-38.95 -68.13
NEUQUEN_AERO,09/AGO/2022,12Hs,7.5,351,28,0.0,-38.95 -68.13
